
101010000,강원도,강릉시,강남동,
101020100,강원도,강릉시,강동면,모전리
101020200,강원도,강릉시,강동면,산성우리
101020300,강원도,강릉시,강동면,상시동리
101020400,강원도,강릉시,강동면,심곡리
101020500,강원도,강릉시,강동면,안인리
101020600,강원도,강릉시,강동면,안인진리
101020700,강원도,강릉시,강동면,언별리
101020800,강원도,강릉시,강동면,임곡리
101020900,강원도,강릉시,강동면,정동진리
101021000,강원도,강릉시,강동면,하시동리
101030000,강원도,강릉시,강문동,
101040000,강원도,강릉시,견소동,
101050000,강원도,강릉시,경포동,
101080000,강원도,강릉시,교동,
101090100,강원도,강릉시,구정면,구정리
101090200,강원도,강릉시,구정면,금광리
101090300,강원도,강릉시,구정면,덕현리
101090400,강원도,강릉시,구정면,어단리
101090500,강원도,강릉시,구정면,여찬리
101090600,강원도,강릉시,구정면,제비리
101090700,강원도,강릉시,구정면,학산리
101100000,강원도,강릉시,금학동,
101110000,강원도,강릉시,난곡동,
101120000,강원도,강릉시,남문동,
101130000,강원도,강릉시,남항진동,
101140000,강원도,강릉시,내곡동,
101150000,강원도,강릉시,노암동,
101160000,강원도,강릉시,담산동,
101170000,강원도,강릉시,대전동,
101180000,강원도,강릉시,두산동,
101190000,강원도,강릉시,명주동,
101200000,강원도,강릉시,박월동,
101210000,강원도,강릉시,병산동,
101220100,강원도,강릉시,사천면,노동리
101220200,강원도,강릉시,사천면,덕실리
101220300,강원도,강릉시,사천면,미노리
101220400,강원도,강릉시,사천면,방동리
101220500,강원도,강릉시,사천면,사기막리
101220600,강원도,강릉시,사천면,사천진리
101220700,강원도,강릉시,사천면,산대월리
101220800,강원도,강릉시,사천면,석교리
101220900,강원도,강릉시,사천면,판교리
101230000,강원도,강릉시,성남동,
101240000,강원도,강릉시,성내동,
101250000,강원도,강릉시,성덕동,
101260100,강원도,강릉시,성산면,관음리
101260200,강원도,강릉시,성산면,구산리
101260300,강원도,강릉시,성산면,금산리
101260400,강원도,강릉시,성산면,보광리
101260500,강원도,강릉시,성산면,산북리
101260600,강원도,강릉시,성산면,송암리
101260700,강원도,강릉시,성산면,어흘리
101260800,강원도,강릉시,성산면,오봉리
101260900,강원도,강릉시,성산면,위촌리
101270000,강원도,강릉시,송정동,
101280000,강원도,강릉시,신석동,
101290000,강원도,강릉시,안현동,
101300100,강원도,강릉시,연곡면,동덕리
101300200,강원도,강릉시,연곡면,방내리
101300300,강원도,강릉시,연곡면,삼산리
101300400,강원도,강릉시,연곡면,송림리
101300500,강원도,강릉시,연곡면,신왕리
101300600,강원도,강릉시,연곡면,영진리
101300700,강원도,강릉시,연곡면,유등리
101300800,강원도,강릉시,연곡면,퇴곡리
101300900,강원도,강릉시,연곡면,행정리
101310100,강원도,강릉시,옥계면,금진리
101310200,강원도,강릉시,옥계면,낙풍리
101310300,강원도,강릉시,옥계면,남양리
101310400,강원도,강릉시,옥계면,도직리
101310500,강원도,강릉시,옥계면,북동리
101310600,강원도,강릉시,옥계면,산계리
101310700,강원도,강릉시,옥계면,조산리
101310800,강원도,강릉시,옥계면,주수리
101310900,강원도,강릉시,옥계면,천남리
101311000,강원도,강릉시,옥계면,현내리
101320000,강원도,강릉시,옥천동,
101330100,강원도,강릉시,왕산면,고단리
101330200,강원도,강릉시,왕산면,대기리
101330300,강원도,강릉시,왕산면,도마리
101330400,강원도,강릉시,왕산면,목계리
101330500,강원도,강릉시,왕산면,송현리
101330600,강원도,강릉시,왕산면,왕산리
101340000,강원도,강릉시,용강동,
101350000,강원도,강릉시,운산동,
101360000,강원도,강릉시,운정동,
101370000,강원도,강릉시,월호평동,
101380000,강원도,강릉시,유산동,
101390000,강원도,강릉시,유천동,
101400000,강원도,강릉시,임당동,
101410000,강원도,강릉시,입암동,
101420000,강원도,강릉시,장현동,
101430000,강원도,강릉시,저동,
101440100,강원도,강릉시,주문진읍,교항리
101440200,강원도,강릉시,주문진읍,삼교리
101440300,강원도,강릉시,주문진읍,장덕리
101440400,강원도,강릉시,주문진읍,주문리
101440500,강원도,강릉시,주문진읍,향호리
101450000,강원도,강릉시,죽헌동,
101460000,강원도,강릉시,중앙동,
101470000,강원도,강릉시,지변동,
101480000,강원도,강릉시,청량동,
101490000,강원도,강릉시,초당동,
101520000,강원도,강릉시,포남동,
101530000,강원도,강릉시,학동,
101540000,강원도,강릉시,홍제동,
101550000,강원도,강릉시,회산동,
102010100,강원도,고성군,간성읍,간촌리
102010200,강원도,고성군,간성읍,광산리
102010300,강원도,고성군,간성읍,교동리
102010400,강원도,고성군,간성읍,금수리
102010500,강원도,고성군,간성읍,동호리
102010600,강원도,고성군,간성읍,봉호리
102010700,강원도,고성군,간성읍,상리
102010800,강원도,고성군,간성읍,신안리
102010900,강원도,고성군,간성읍,어천리
102011000,강원도,고성군,간성읍,장신리
102011100,강원도,고성군,간성읍,진부리
102011200,강원도,고성군,간성읍,탑동리
102011300,강원도,고성군,간성읍,탑현리
102011400,강원도,고성군,간성읍,하리
102011500,강원도,고성군,간성읍,해상리
102011600,강원도,고성군,간성읍,흘리
102020100,강원도,고성군,거진읍,거진리
102020200,강원도,고성군,거진읍,냉천리
102020300,강원도,고성군,거진읍,대대리
102020400,강원도,고성군,거진읍,반암리
102020500,강원도,고성군,거진읍,봉평리
102020600,강원도,고성군,거진읍,산북리
102020700,강원도,고성군,거진읍,석문리
102020800,강원도,고성군,거진읍,송강리
102020900,강원도,고성군,거진읍,송정리
102021000,강원도,고성군,거진읍,송죽리
102021100,강원도,고성군,거진읍,송포리
102021200,강원도,고성군,거진읍,오정리
102021300,강원도,고성군,거진읍,용하리
102021400,강원도,고성군,거진읍,원당리
102021500,강원도,고성군,거진읍,자산리
102021600,강원도,고성군,거진읍,초계리
102021700,강원도,고성군,거진읍,화포리
102030100,강원도,고성군,죽왕면,가진리
102030200,강원도,고성군,죽왕면,공현진리
102030300,강원도,고성군,죽왕면,구성리
102030400,강원도,고성군,죽왕면,마좌리
102030500,강원도,고성군,죽왕면,문암진리
102030600,강원도,고성군,죽왕면,삼포리
102030700,강원도,고성군,죽왕면,송암리
102030800,강원도,고성군,죽왕면,야촌리
102030900,강원도,고성군,죽왕면,오봉리
102031000,강원도,고성군,죽왕면,오호리
102031100,강원도,고성군,죽왕면,인정리
102031200,강원도,고성군,죽왕면,향목리
102040100,강원도,고성군,토성면,교암리
102040200,강원도,고성군,토성면,금화정리
102040300,강원도,고성군,토성면,도원리
102040400,강원도,고성군,토성면,백촌리
102040500,강원도,고성군,토성면,봉포리
102040600,강원도,고성군,토성면,성대리
102040700,강원도,고성군,토성면,성천리
102040800,강원도,고성군,토성면,신평리
102040900,강원도,고성군,토성면,아야진리
102041000,강원도,고성군,토성면,용암리
102041100,강원도,고성군,토성면,용촌리
102041200,강원도,고성군,토성면,운봉리
102041300,강원도,고성군,토성면,원암리
102041400,강원도,고성군,토성면,인흥리
102041500,강원도,고성군,토성면,천진리
102041600,강원도,고성군,토성면,청간리
102041700,강원도,고성군,토성면,학야리
102050100,강원도,고성군,현내면,검장리
102050200,강원도,고성군,현내면,대진리
102050300,강원도,고성군,현내면,마달리
102050400,강원도,고성군,현내면,마차진리
102050500,강원도,고성군,현내면,명파리
102050600,강원도,고성군,현내면,명호리
102050700,강원도,고성군,현내면,배봉리
102050800,강원도,고성군,현내면,사천리
102050900,강원도,고성군,현내면,산학리
102051000,강원도,고성군,현내면,송현리
102051100,강원도,고성군,현내면,제진리
102051200,강원도,고성군,현내면,죽정리
102051300,강원도,고성군,현내면,철통리
102051400,강원도,고성군,현내면,초도리
102051500,강원도,고성군,현내면,화곡리
103010000,강원도,동해시,괴란동,
103020000,강원도,동해시,구미동,
103030000,강원도,동해시,구호동,
103040000,강원도,동해시,귀운동,
103050000,강원도,동해시,나안동,
103060000,강원도,동해시,내동,
103070000,강원도,동해시,단봉동,
103080000,강원도,동해시,달방동,
103090000,강원도,동해시,대구동,
103100000,강원도,동해시,대진동,
103110000,강원도,동해시,동호동,
103120000,강원도,동해시,동회동,
103130000,강원도,동해시,만우동,
103140000,강원도,동해시,망상동,
103150000,강원도,동해시,묵호동,
103160000,강원도,동해시,묵호진동,
103170000,강원도,동해시,발한동,
103180000,강원도,동해시,부곡동,
103190000,강원도,동해시,북삼동,
103200000,강원도,동해시,북평동,
103210000,강원도,동해시,비천동,
103220000,강원도,동해시,삼화동,
103230000,강원도,동해시,송정동,
103240000,강원도,동해시,쇄운동,
103250000,강원도,동해시,신흥동,
103260000,강원도,동해시,심곡동,
103270000,강원도,동해시,어달동,
103280000,강원도,동해시,용정동,
103290000,강원도,동해시,이기동,
103300000,강원도,동해시,이도동,
103310000,강원도,동해시,이로동,
103320000,강원도,동해시,지가동,
103330000,강원도,동해시,지흥동,
103340000,강원도,동해시,천곡동,
103350000,강원도,동해시,초구동,
103360000,강원도,동해시,추암동,
103370000,강원도,동해시,평릉동,
103380000,강원도,동해시,효가동,
104010100,강원도,삼척시,가곡면,동활리
104010200,강원도,삼척시,가곡면,오목리
104010300,강원도,삼척시,가곡면,오저리
104010400,강원도,삼척시,가곡면,탕곡리
104010500,강원도,삼척시,가곡면,풍곡리
104020000,강원도,삼척시,갈천동,
104030000,강원도,삼척시,건지동,
104040000,강원도,삼척시,교동,
104050100,강원도,삼척시,근덕면,광태리
104050200,강원도,삼척시,근덕면,교가리
104050300,강원도,삼척시,근덕면,교곡리
104050400,강원도,삼척시,근덕면,궁촌리
104050500,강원도,삼척시,근덕면,금계리
104050600,강원도,삼척시,근덕면,덕산리
104050700,강원도,삼척시,근덕면,동막리
104050800,강원도,삼척시,근덕면,매원리
104050900,강원도,삼척시,근덕면,부남리
104051000,강원도,삼척시,근덕면,상맹방리
104051100,강원도,삼척시,근덕면,용화리
104051200,강원도,삼척시,근덕면,장호리
104051300,강원도,삼척시,근덕면,초곡리
104051400,강원도,삼척시,근덕면,하맹방리
104060000,강원도,삼척시,남양동,
104070100,강원도,삼척시,노곡면,개산리
104070200,강원도,삼척시,노곡면,고자리
104070300,강원도,삼척시,노곡면,둔달리
104070400,강원도,삼척시,노곡면,상군천리
104070500,강원도,삼척시,노곡면,상마읍리
104070600,강원도,삼척시,노곡면,상반천리
104070700,강원도,삼척시,노곡면,상월산리
104070800,강원도,삼척시,노곡면,상천기리
104070900,강원도,삼척시,노곡면,여삼리
104071000,강원도,삼척시,노곡면,우발리
104071100,강원도,삼척시,노곡면,주지리
104071200,강원도,삼척시,노곡면,중마읍리
104071300,강원도,삼척시,노곡면,하군천리
104071400,강원도,삼척시,노곡면,하마읍리
104071500,강원도,삼척시,노곡면,하반천리
104071600,강원도,삼척시,노곡면,하월산리
104080000,강원도,삼척시,당저동,
104090000,강원도,삼척시,도경동,
104100100,강원도,삼척시,도계읍,고사리
104100200,강원도,삼척시,도계읍,구사리
104100300,강원도,삼척시,도계읍,늑구리
104100400,강원도,삼척시,도계읍,도계리
104100500,강원도,삼척시,도계읍,마교리
104100600,강원도,삼척시,도계읍,무건리
104100700,강원도,삼척시,도계읍,발이리
104100800,강원도,삼척시,도계읍,산기리
104100900,강원도,삼척시,도계읍,상덕리
104101000,강원도,삼척시,도계읍,신리
104101100,강원도,삼척시,도계읍,심포리
104101200,강원도,삼척시,도계읍,전두리
104101300,강원도,삼척시,도계읍,점리
104101400,강원도,삼척시,도계읍,차구리
104101500,강원도,삼척시,도계읍,황조리
104101600,강원도,삼척시,도계읍,흥전리
104110000,강원도,삼척시,등봉동,
104120000,강원도,삼척시,마달동,
104130000,강원도,삼척시,마평동,
104140100,강원도,삼척시,미로면,고천리
104140200,강원도,삼척시,미로면,내미로리
104140300,강원도,삼척시,미로면,동산리
104140400,강원도,삼척시,미로면,무사리
104140500,강원도,삼척시,미로면,사둔리
104140600,강원도,삼척시,미로면,삼거리
104140700,강원도,삼척시,미로면,상거노리
104140800,강원도,삼척시,미로면,상사전리
104140900,강원도,삼척시,미로면,상정리
104141000,강원도,삼척시,미로면,천기리
104141100,강원도,삼척시,미로면,하거노리
104141200,강원도,삼척시,미로면,하사전리
104141300,강원도,삼척시,미로면,하정리
104141400,강원도,삼척시,미로면,활기리
104150000,강원도,삼척시,사직동,
104160000,강원도,삼척시,성남동,
104170000,강원도,삼척시,성내동,
104180000,강원도,삼척시,성북동,
104190100,강원도,삼척시,신기면,고무릉리
104190200,강원도,삼척시,신기면,대기리
104190300,강원도,삼척시,신기면,대이리
104190400,강원도,삼척시,신기면,대평리
104190500,강원도,삼척시,신기면,마차리
104190600,강원도,삼척시,신기면,서하리
104190700,강원도,삼척시,신기면,신기리
104190800,강원도,삼척시,신기면,안의리
104200000,강원도,삼척시,오분동,
104210000,강원도,삼척시,오사동,
104220000,강원도,삼척시,우지동,
104230000,강원도,삼척시,원당동,
104240100,강원도,삼척시,원덕읍,갈남리
104240200,강원도,삼척시,원덕읍,기곡리
104240300,강원도,삼척시,원덕읍,노경리
104240400,강원도,삼척시,원덕읍,노곡리
104240500,강원도,삼척시,원덕읍,사곡리
104240600,강원도,삼척시,원덕읍,산양리
104240700,강원도,삼척시,원덕읍,옥원리
104240800,강원도,삼척시,원덕읍,월천리
104240900,강원도,삼척시,원덕읍,이천리
104241000,강원도,삼척시,원덕읍,임원리
104241100,강원도,삼척시,원덕읍,호산리
104250000,강원도,삼척시,읍중동,
104260000,강원도,삼척시,자원동,
104270000,강원도,삼척시,적노동,
104280000,강원도,삼척시,정라동,
104290000,강원도,삼척시,정상동,
104300000,강원도,삼척시,정하동,
104310000,강원도,삼척시,조비동,
104320000,강원도,삼척시,증산동,
104330000,강원도,삼척시,평전동,
104340100,강원도,삼척시,하장면,갈전리
104340200,강원도,삼척시,하장면,공전리
104340300,강원도,삼척시,하장면,광동리
104340400,강원도,삼척시,하장면,대전리
104340500,강원도,삼척시,하장면,둔전리
104340600,강원도,삼척시,하장면,번천리
104340700,강원도,삼척시,하장면,숙암리
104340800,강원도,삼척시,하장면,어리
104340900,강원도,삼척시,하장면,역둔리
104341000,강원도,삼척시,하장면,용연리
104341100,강원도,삼척시,하장면,장전리
104341200,강원도,삼척시,하장면,중봉리
104341300,강원도,삼척시,하장면,추동리
104341400,강원도,삼척시,하장면,토산리
104341500,강원도,삼척시,하장면,판문리
104341600,강원도,삼척시,하장면,한소리
105010000,강원도,속초시,교동,
105020000,강원도,속초시,금호동,
105030000,강원도,속초시,노학동,
105040000,강원도,속초시,대포동,
105050000,강원도,속초시,도문동,
105060000,강원도,속초시,동명동,
105070000,강원도,속초시,설악동,
105080000,강원도,속초시,영랑동,
105090000,강원도,속초시,장사동,
105100000,강원도,속초시,조양동,
105110000,강원도,속초시,중앙동,
105120000,강원도,속초시,청학동,
105130000,강원도,속초시,청호동,
106010100,강원도,양구군,남면,가오작리
106010200,강원도,양구군,남면,구암리
106010300,강원도,양구군,남면,도촌리
106010400,강원도,양구군,남면,두무리
106010500,강원도,양구군,남면,송우리
106010600,강원도,양구군,남면,심포리
106010700,강원도,양구군,남면,야촌리
106010800,강원도,양구군,남면,용하리
106010900,강원도,양구군,남면,원리
106011000,강원도,양구군,남면,적리
106011100,강원도,양구군,남면,죽리
106011200,강원도,양구군,남면,창리
106011300,강원도,양구군,남면,청리
106011400,강원도,양구군,남면,황강리
106020100,강원도,양구군,동면,덕곡리
106020200,강원도,양구군,동면,비아리
106020300,강원도,양구군,동면,원당리
106020400,강원도,양구군,동면,월운리
106020500,강원도,양구군,동면,임당리
106020600,강원도,양구군,동면,지석리
106020700,강원도,양구군,동면,팔랑리
106020800,강원도,양구군,동면,후곡리
106030100,강원도,양구군,방산면,고방산리
106030200,강원도,양구군,방산면,금악리
106030300,강원도,양구군,방산면,송현리
106030400,강원도,양구군,방산면,오미리
106030500,강원도,양구군,방산면,장평리
106030600,강원도,양구군,방산면,천미리
106030700,강원도,양구군,방산면,칠전리
106030800,강원도,양구군,방산면,현리
106040100,강원도,양구군,양구읍,고대리
106040200,강원도,양구군,양구읍,공리
106040300,강원도,양구군,양구읍,공수리
106040400,강원도,양구군,양구읍,군량리
106040500,강원도,양구군,양구읍,도사리
106040600,강원도,양구군,양구읍,동수리
106040700,강원도,양구군,양구읍,상리
106040800,강원도,양구군,양구읍,상무룡리
106040900,강원도,양구군,양구읍,석현리
106041000,강원도,양구군,양구읍,송청리
106041100,강원도,양구군,양구읍,수인리
106041200,강원도,양구군,양구읍,안대리
106041300,강원도,양구군,양구읍,웅진리
106041400,강원도,양구군,양구읍,월명리
106041500,강원도,양구군,양구읍,이리
106041600,강원도,양구군,양구읍,정림리
106041700,강원도,양구군,양구읍,죽곡리
106041800,강원도,양구군,양구읍,중리
106041900,강원도,양구군,양구읍,하리
106042000,강원도,양구군,양구읍,학조리
106042100,강원도,양구군,양구읍,한전리
106050100,강원도,양구군,해안면,만대리
106050200,강원도,양구군,해안면,오유리
106050300,강원도,양구군,해안면,월산리
106050400,강원도,양구군,해안면,이현리
106050500,강원도,양구군,해안면,현리
106050600,강원도,양구군,해안면,후리
107010100,강원도,양양군,강현면,간곡리
107010200,강원도,양양군,강현면,강선리
107010300,강원도,양양군,강현면,광석리
107010400,강원도,양양군,강현면,금풍리
107010500,강원도,양양군,강현면,답리
107010600,강원도,양양군,강현면,둔전리
107010700,강원도,양양군,강현면,물갑리
107010800,강원도,양양군,강현면,물치리
107010900,강원도,양양군,강현면,방축리
107011000,강원도,양양군,강현면,사교리
107011100,강원도,양양군,강현면,상복리
107011200,강원도,양양군,강현면,석교리
107011300,강원도,양양군,강현면,용호리
107011400,강원도,양양군,강현면,장산리
107011500,강원도,양양군,강현면,적은리
107011600,강원도,양양군,강현면,전진리
107011700,강원도,양양군,강현면,정암리
107011800,강원도,양양군,강현면,주청리
107011900,강원도,양양군,강현면,중복리
107012000,강원도,양양군,강현면,침교리
107012100,강원도,양양군,강현면,하복리
107012200,강원도,양양군,강현면,회룡리
107020100,강원도,양양군,서면,가라피리
107020200,강원도,양양군,서면,갈천리
107020300,강원도,양양군,서면,공수전리
107020400,강원도,양양군,서면,내현리
107020500,강원도,양양군,서면,논화리
107020600,강원도,양양군,서면,미천리
107020700,강원도,양양군,서면,범부리
107020800,강원도,양양군,서면,북암리
107020900,강원도,양양군,서면,북평리
107021000,강원도,양양군,서면,상평리
107021100,강원도,양양군,서면,서림리
107021200,강원도,양양군,서면,서선리
107021300,강원도,양양군,서면,송어리
107021400,강원도,양양군,서면,송천리
107021500,강원도,양양군,서면,수리
107021600,강원도,양양군,서면,영덕리
107021700,강원도,양양군,서면,오색리
107021800,강원도,양양군,서면,용소리
107021900,강원도,양양군,서면,용천리
107022000,강원도,양양군,서면,장승리
107030100,강원도,양양군,손양면,가평리
107030200,강원도,양양군,손양면,간리
107030300,강원도,양양군,손양면,금강리
107030400,강원도,양양군,손양면,도화리
107030500,강원도,양양군,손양면,동호리
107030600,강원도,양양군,손양면,밀양리
107030700,강원도,양양군,손양면,부소치리
107030800,강원도,양양군,손양면,삽존리
107030900,강원도,양양군,손양면,상양혈리
107031000,강원도,양양군,손양면,상왕도리
107031100,강원도,양양군,손양면,상운리
107031200,강원도,양양군,손양면,송전리
107031300,강원도,양양군,손양면,송현리
107031400,강원도,양양군,손양면,수산리
107031500,강원도,양양군,손양면,수여리
107031600,강원도,양양군,손양면,여운포리
107031700,강원도,양양군,손양면,오산리
107031800,강원도,양양군,손양면,와리
107031900,강원도,양양군,손양면,우암리
107032000,강원도,양양군,손양면,주리
107032100,강원도,양양군,손양면,하양혈리
107032200,강원도,양양군,손양면,하왕도리
107032300,강원도,양양군,손양면,학포리
107040100,강원도,양양군,양양읍,감곡리
107040200,강원도,양양군,양양읍,거마리
107040300,강원도,양양군,양양읍,구교리
107040400,강원도,양양군,양양읍,군행리
107040500,강원도,양양군,양양읍,기리
107040600,강원도,양양군,양양읍,남문리
107040700,강원도,양양군,양양읍,내곡리
107040800,강원도,양양군,양양읍,사천리
107040900,강원도,양양군,양양읍,서문리
107041000,강원도,양양군,양양읍,성내리
107041100,강원도,양양군,양양읍,송암리
107041200,강원도,양양군,양양읍,연창리
107041300,강원도,양양군,양양읍,월리
107041400,강원도,양양군,양양읍,임천리
107041500,강원도,양양군,양양읍,정손리
107041600,강원도,양양군,양양읍,조산리
107041700,강원도,양양군,양양읍,청곡리
107041800,강원도,양양군,양양읍,포월리
107041900,강원도,양양군,양양읍,화일리
107050100,강원도,양양군,현남면,견불리
107050200,강원도,양양군,현남면,광진리
107050300,강원도,양양군,현남면,남애리
107050400,강원도,양양군,현남면,동산리
107050500,강원도,양양군,현남면,두리
107050600,강원도,양양군,현남면,북분리
107050700,강원도,양양군,현남면,상월천리
107050800,강원도,양양군,현남면,시변리
107050900,강원도,양양군,현남면,원포리
107051000,강원도,양양군,현남면,인구리
107051100,강원도,양양군,현남면,임호정리
107051200,강원도,양양군,현남면,입암리
107051300,강원도,양양군,현남면,전포매리
107051400,강원도,양양군,현남면,정자리
107051500,강원도,양양군,현남면,주리
107051600,강원도,양양군,현남면,죽리
107051700,강원도,양양군,현남면,지경리
107051800,강원도,양양군,현남면,지리
107051900,강원도,양양군,현남면,창리
107052000,강원도,양양군,현남면,하월천리
107052100,강원도,양양군,현남면,후포매리
107060100,강원도,양양군,현북면,기사문리
107060200,강원도,양양군,현북면,대치리
107060300,강원도,양양군,현북면,도리
107060400,강원도,양양군,현북면,말곡리
107060500,강원도,양양군,현북면,면옥치리
107060600,강원도,양양군,현북면,명지리
107060700,강원도,양양군,현북면,법수치리
107060800,강원도,양양군,현북면,상광정리
107060900,강원도,양양군,현북면,어성전리
107061000,강원도,양양군,현북면,원일전리
107061100,강원도,양양군,현북면,잔교리
107061200,강원도,양양군,현북면,장리
107061300,강원도,양양군,현북면,중광정리
107061400,강원도,양양군,현북면,하광정리
108010100,강원도,영월군,김삿갓면,각동리
108010200,강원도,영월군,김삿갓면,내리
108010300,강원도,영월군,김삿갓면,대야리
108010400,강원도,영월군,김삿갓면,예밀리
108010500,강원도,영월군,김삿갓면,옥동리
108010600,강원도,영월군,김삿갓면,와석리
108010700,강원도,영월군,김삿갓면,외룡리
108010800,강원도,영월군,김삿갓면,주문리
108010900,강원도,영월군,김삿갓면,진별리
108020100,강원도,영월군,남면,광천리
108020200,강원도,영월군,남면,북쌍리
108020300,강원도,영월군,남면,연당리
108020400,강원도,영월군,남면,조전리
108020500,강원도,영월군,남면,창원리
108020600,강원도,영월군,남면,토교리
108030100,강원도,영월군,무릉도원면,도원리
108030200,강원도,영월군,무릉도원면,두산리
108030300,강원도,영월군,무릉도원면,무릉리
108030400,강원도,영월군,무릉도원면,법흥리
108030500,강원도,영월군,무릉도원면,운학리
108040100,강원도,영월군,북면,공기리
108040200,강원도,영월군,북면,덕상리
108040300,강원도,영월군,북면,마차리
108040400,강원도,영월군,북면,문곡리
108040500,강원도,영월군,북면,연덕리
108050100,강원도,영월군,상동읍,구래리
108050200,강원도,영월군,상동읍,내덕리
108050300,강원도,영월군,상동읍,덕구리
108050400,강원도,영월군,상동읍,천평리
108060100,강원도,영월군,영월읍,거운리
108060200,강원도,영월군,영월읍,덕포리
108060300,강원도,영월군,영월읍,문산리
108060400,강원도,영월군,영월읍,방절리
108060500,강원도,영월군,영월읍,삼옥리
108060600,강원도,영월군,영월읍,연하리
108060700,강원도,영월군,영월읍,영흥리
108060800,강원도,영월군,영월읍,정양리
108060900,강원도,영월군,영월읍,팔괴리
108061000,강원도,영월군,영월읍,하송리
108061100,강원도,영월군,영월읍,흥월리
108070100,강원도,영월군,주천면,금마리
108070200,강원도,영월군,주천면,도천리
108070300,강원도,영월군,주천면,신일리
108070400,강원도,영월군,주천면,용석리
108070500,강원도,영월군,주천면,주천리
108070600,강원도,영월군,주천면,판운리
108080100,강원도,영월군,중동면,녹전리
108080200,강원도,영월군,중동면,석항리
108080300,강원도,영월군,중동면,연상리
108080400,강원도,영월군,중동면,이목리
108080500,강원도,영월군,중동면,직동리
108080600,강원도,영월군,중동면,화원리
108090100,강원도,영월군,한반도면,광전리
108090200,강원도,영월군,한반도면,신천리
108090300,강원도,영월군,한반도면,쌍용리
108090400,강원도,영월군,한반도면,옹정리
108090500,강원도,영월군,한반도면,후탄리
109010000,강원도,원주시,가현동,
109020000,강원도,원주시,개운동,
109030000,강원도,원주시,관설동,
109040100,강원도,원주시,귀래면,귀래리
109040200,강원도,원주시,귀래면,용암리
109040300,강원도,원주시,귀래면,운계리
109040400,강원도,원주시,귀래면,운남리
109040500,강원도,원주시,귀래면,주포리
109050000,강원도,원주시,단계동,
109060000,강원도,원주시,단구동,
109090000,강원도,원주시,명륜동,
109100000,강원도,원주시,무실동,
109110100,강원도,원주시,문막읍,건등리
109110200,강원도,원주시,문막읍,궁촌리
109110300,강원도,원주시,문막읍,대둔리
109110400,강원도,원주시,문막읍,동화리
109110500,강원도,원주시,문막읍,문막리
109110600,강원도,원주시,문막읍,반계리
109110700,강원도,원주시,문막읍,비두리
109110800,강원도,원주시,문막읍,취병리
109110900,강원도,원주시,문막읍,포진리
109111000,강원도,원주시,문막읍,후용리
109120000,강원도,원주시,반곡관설동,
109130000,강원도,원주시,반곡동,
109140000,강원도,원주시,봉산동,
109150100,강원도,원주시,부론면,노림리
109150200,강원도,원주시,부론면,단강리
109150300,강원도,원주시,부론면,법천리
109150400,강원도,원주시,부론면,손곡리
109150500,강원도,원주시,부론면,정산리
109150600,강원도,원주시,부론면,흥호리
109160100,강원도,원주시,소초면,교항리
109160200,강원도,원주시,소초면,둔둔리
109160300,강원도,원주시,소초면,수암리
109160400,강원도,원주시,소초면,의관리
109160500,강원도,원주시,소초면,장양리
109160600,강원도,원주시,소초면,평장리
109160700,강원도,원주시,소초면,학곡리
109160800,강원도,원주시,소초면,흥양리
109170100,강원도,원주시,신림면,구학리
109170200,강원도,원주시,신림면,금창리
109170300,강원도,원주시,신림면,성남리
109170400,강원도,원주시,신림면,송계리
109170500,강원도,원주시,신림면,신림리
109170600,강원도,원주시,신림면,용암리
109170700,강원도,원주시,신림면,황둔리
109180000,강원도,원주시,우산동,
109190000,강원도,원주시,원동,
109200000,강원도,원주시,원인동,
109210000,강원도,원주시,인동,
109220000,강원도,원주시,일산동,
109230000,강원도,원주시,중앙동,
109240100,강원도,원주시,지정면,가곡리
109240200,강원도,원주시,지정면,간현리
109240300,강원도,원주시,지정면,보통리
109240400,강원도,원주시,지정면,신평리
109240500,강원도,원주시,지정면,안창리
109240600,강원도,원주시,지정면,월송리
109240700,강원도,원주시,지정면,판대리
109270000,강원도,원주시,태장동,
109280100,강원도,원주시,판부면,금대리
109280200,강원도,원주시,판부면,서곡리
109280300,강원도,원주시,판부면,신촌리
109290000,강원도,원주시,평원동,
109300000,강원도,원주시,학성동,
109310000,강원도,원주시,행구동,
109320100,강원도,원주시,호저면,고산리
109320200,강원도,원주시,호저면,광격리
109320300,강원도,원주시,호저면,대덕리
109320400,강원도,원주시,호저면,만종리
109320500,강원도,원주시,호저면,매호리
109320600,강원도,원주시,호저면,무장리
109320700,강원도,원주시,호저면,산현리
109320800,강원도,원주시,호저면,옥산리
109320900,강원도,원주시,호저면,용곡리
109321000,강원도,원주시,호저면,주산리
109330100,강원도,원주시,흥업면,대안리
109330200,강원도,원주시,흥업면,매지리
109330300,강원도,원주시,흥업면,사제리
109330400,강원도,원주시,흥업면,흥업리
110010100,강원도,인제군,기린면,방동리
110010200,강원도,인제군,기린면,북리
110010300,강원도,인제군,기린면,서리
110010400,강원도,인제군,기린면,진동리
110010500,강원도,인제군,기린면,현리
110020100,강원도,인제군,남면,갑둔리
110020200,강원도,인제군,남면,관대리
110020300,강원도,인제군,남면,남전리
110020400,강원도,인제군,남면,부평리
110020500,강원도,인제군,남면,상수내리
110020600,강원도,인제군,남면,소치리
110020700,강원도,인제군,남면,수산리
110020800,강원도,인제군,남면,신남리
